Currency Pair,Height,Price
vETH/DAI.vETH,2768360,1790.3588887564088
vETH/DAI.vETH,2768390,1799.3332457193335
vETH/DAI.vETH,2768420,1801.5141044751936
vETH/DAI.vETH,2768450,1801.5141044751936
vETH/DAI.vETH,2768480,1792.1220227486308
vETH/DAI.vETH,2768510,1816.9430033704334
vETH/DAI.vETH,2768540,1768.8723223952416
vETH/DAI.vETH,2768570,1787.0738903217964
vETH/DAI.vETH,2768600,1787.0738903217964
vETH/DAI.vETH,2768630,1768.8103803529157
vETH/DAI.vETH,2768660,1805.5233417779511
vETH/DAI.vETH,2768690,1774.4688295854783
vETH/DAI.vETH,2768720,1779.191754621703
vETH/DAI.vETH,2768750,1780.0887239728736
vETH/DAI.vETH,2768780,1780.0887239728736
vETH/DAI.vETH,2768810,1786.572238060234
vETH/DAI.vETH,2768840,1786.572238060234
vETH/DAI.vETH,2768870,1788.838230181751
vETH/DAI.vETH,2768900,1788.838230181751
vETH/DAI.vETH,2768930,1794.0097596024311
vETH/DAI.vETH,2768960,1794.0097596024311
vETH/DAI.vETH,2768990,1789.209314351188
vETH/DAI.vETH,2769020,1789.1836661377722
vETH/DAI.vETH,2769050,1789.0522016001742
vETH/DAI.vETH,2769080,1789.0522016001742
vETH/DAI.vETH,2769110,1794.4961927828879
vETH/DAI.vETH,2769140,1797.0973718819512
vETH/DAI.vETH,2769170,1797.0973718819512
vETH/DAI.vETH,2769200,1797.0973718819512
vETH/DAI.vETH,2769230,1781.1644020204303
vETH/DAI.vETH,2769260,1794.4047792373065
vETH/DAI.vETH,2769290,1792.7693113796652
vETH/DAI.vETH,2769320,1792.070487132254
vETH/DAI.vETH,2769350,1792.6160214222407
vETH/DAI.vETH,2769380,1792.6160214222407
vETH/DAI.vETH,2769410,1792.6160214222407
vETH/DAI.vETH,2769440,1792.6160214222407
vETH/DAI.vETH,2769470,1792.6160214222407
vETH/DAI.vETH,2769500,1792.6157197005411
vETH/DAI.vETH,2769530,1792.6156604337789
vETH/DAI.vETH,2769560,1792.6137984913792
vETH/DAI.vETH,2769590,1792.6137984913792
vETH/DAI.vETH,2769620,1780.6255795022353
vETH/DAI.vETH,2769650,1780.6275979320633
vETH/DAI.vETH,2769680,1780.6275979320633
vETH/DAI.vETH,2769710,1780.6275979320633
vETH/DAI.vETH,2769740,1780.6280733876392
vETH/DAI.vETH,2769770,1788.77547193966
vETH/DAI.vETH,2769800,1796.9731151513859
vETH/DAI.vETH,2769830,1791.5439965623723
vETH/DAI.vETH,2769860,1791.5439965623723
vETH/DAI.vETH,2769890,1773.1769393652864
vETH/DAI.vETH,2769920,1788.509304417189
vETH/DAI.vETH,2769950,1786.1827324970382
vETH/DAI.vETH,2769980,1786.1839103205207
vETH/DAI.vETH,2770010,1789.1175970097738
vETH/DAI.vETH,2770040,1789.1175970097738
vETH/DAI.vETH,2770070,1789.1175970097738
vETH/DAI.vETH,2770100,1789.1175970097738
vETH/DAI.vETH,2770130,1789.1175970097738
vETH/DAI.vETH,2770160,1789.3282464604622
vETH/DAI.vETH,2770190,1789.3282464604622
vETH/DAI.vETH,2770220,1790.2719900404272
vETH/DAI.vETH,2770250,1790.2719900404272
vETH/DAI.vETH,2770280,1790.2719900404272
vETH/DAI.vETH,2770310,1790.2719900404272
vETH/DAI.vETH,2770340,1796.220760033631
vETH/DAI.vETH,2770370,1777.2323237997412
vETH/DAI.vETH,2770400,1783.7347794219925
vETH/DAI.vETH,2770430,1777.2382167581507
vETH/DAI.vETH,2770460,1779.5605211911106
vETH/DAI.vETH,2770490,1779.5605211911106
vETH/DAI.vETH,2770520,1779.5605211911106
vETH/DAI.vETH,2770550,1779.5605211911106
vETH/DAI.vETH,2770580,1779.5605211911106
vETH/DAI.vETH,2770610,1779.5605211911106
vETH/DAI.vETH,2770640,1779.5605211911106
vETH/DAI.vETH,2770670,1779.5605211911106
vETH/DAI.vETH,2770700,1779.5605211911106
vETH/DAI.vETH,2770730,1779.5605211911106
vETH/DAI.vETH,2770760,1779.5605211911106
vETH/DAI.vETH,2770790,1779.5605211911106
vETH/DAI.vETH,2770820,1779.5605211911106
vETH/DAI.vETH,2770850,1779.5605211911106
vETH/DAI.vETH,2770880,1779.5605693405664
vETH/DAI.vETH,2770910,1779.5605693405664
vETH/DAI.vETH,2770940,1779.5605693405664
vETH/DAI.vETH,2770970,1779.5605693405664
vETH/DAI.vETH,2771000,1779.5605693405664
vETH/DAI.vETH,2771030,1779.5605693405664
vETH/DAI.vETH,2771060,1779.5605693405664
vETH/DAI.vETH,2771090,1779.5605693405664
vETH/DAI.vETH,2771120,1779.5605693405664
vETH/DAI.vETH,2771150,1779.5605693405664
vETH/DAI.vETH,2771180,1795.8503723091226
vETH/DAI.vETH,2771210,1793.8271201197408
vETH/DAI.vETH,2771240,1793.8271201197408
vETH/DAI.vETH,2771270,1789.4512123195257
vETH/DAI.vETH,2771300,1789.4512123195257
vETH/DAI.vETH,2771330,1806.3346988695093
vETH/DAI.vETH,2771360,1799.5613540426016
vETH/DAI.vETH,2771390,1799.5613540426016
vETH/DAI.vETH,2771420,1799.5613540426016
vETH/DAI.vETH,2771450,1799.5613540426016
vETH/DAI.vETH,2771480,1799.5613540426016
vETH/DAI.vETH,2771510,1799.5613540426016
vETH/DAI.vETH,2771540,1799.5613540426016
vETH/DAI.vETH,2771570,1799.5613540426016
vETH/DAI.vETH,2771600,1799.5613540426016
vETH/DAI.vETH,2771630,1799.5613540426016
vETH/DAI.vETH,2771660,1799.5613540426016
vETH/DAI.vETH,2771690,1799.5613540426016
vETH/DAI.vETH,2771720,1799.5613540426016
vETH/DAI.vETH,2771750,1799.5613540426016
vETH/DAI.vETH,2771780,1799.5613540426016
vETH/DAI.vETH,2771810,1799.5613540426016
vETH/DAI.vETH,2771840,1799.5613540426016
vETH/DAI.vETH,2771870,1799.5934711449127
vETH/DAI.vETH,2771900,1799.8170726436856
vETH/DAI.vETH,2771930,1799.8170726436856
vETH/DAI.vETH,2771960,1790.4297112821191
vETH/DAI.vETH,2771990,1790.4297112821191
vETH/DAI.vETH,2772020,1782.1226835283028
vETH/DAI.vETH,2772050,1782.1226835283028
vETH/DAI.vETH,2772080,1782.332621080697
vETH/DAI.vETH,2772110,1782.332621080697
vETH/DAI.vETH,2772140,1782.332621080697
vETH/DAI.vETH,2772170,1782.332621080697
vETH/DAI.vETH,2772200,1782.332621080697
vETH/DAI.vETH,2772230,1782.332621080697
vETH/DAI.vETH,2772260,1782.332621080697
vETH/DAI.vETH,2772290,1782.332621080697
vETH/DAI.vETH,2772320,1782.332621080697
vETH/DAI.vETH,2772350,1782.6119163859087
vETH/DAI.vETH,2772380,1782.6119163859087
vETH/DAI.vETH,2772410,1782.6119163859087
vETH/DAI.vETH,2772440,1790.130607470942
vETH/DAI.vETH,2772470,1789.8495434599588
vETH/DAI.vETH,2772500,1821.971240430547
vETH/DAI.vETH,2772530,1818.4757400877807
vETH/DAI.vETH,2772560,1818.4757400877807
vETH/DAI.vETH,2772590,1818.4757400877807
vETH/DAI.vETH,2772620,1818.4757400877807
vETH/DAI.vETH,2772650,1818.782191279457
vETH/DAI.vETH,2772680,1837.4161131974472
vETH/DAI.vETH,2772710,1768.934605981682
vETH/DAI.vETH,2772740,1802.8529907766194
vETH/DAI.vETH,2772770,1802.8529907766194
vETH/DAI.vETH,2772800,1802.8529907766194
vETH/DAI.vETH,2772830,1802.8529907766194
vETH/DAI.vETH,2772860,1802.8529907766194
vETH/DAI.vETH,2772890,1802.8529907766194
vETH/DAI.vETH,2772920,1808.7560886204415
vETH/DAI.vETH,2772950,1814.4645820825554
vETH/DAI.vETH,2772980,1812.8933191516192
vETH/DAI.vETH,2773010,1809.1269097274537
vETH/DAI.vETH,2773040,1808.688347974722
vETH/DAI.vETH,2773070,1809.1492322614586
vETH/DAI.vETH,2773100,1809.145956002225
vETH/DAI.vETH,2773130,1809.145956002225
vETH/DAI.vETH,2773160,1809.145956002225
vETH/DAI.vETH,2773190,1809.145956002225
vETH/DAI.vETH,2773220,1806.3726872246698
vETH/DAI.vETH,2773250,1806.3726872246698
vETH/DAI.vETH,2773280,1806.3726872246698
vETH/DAI.vETH,2773310,1807.9394433111077
vETH/DAI.vETH,2773340,1807.9394433111077
vETH/DAI.vETH,2773370,1801.8312897582914
vETH/DAI.vETH,2773400,1802.1214523956394
vETH/DAI.vETH,2773430,1802.1214523956394
vETH/DAI.vETH,2773460,1802.1214523956394
vETH/DAI.vETH,2773490,1802.1214523956394
vETH/DAI.vETH,2773520,1802.1214523956394
vETH/DAI.vETH,2773550,1802.1214523956394
vETH/DAI.vETH,2773580,1802.1214523956394
vETH/DAI.vETH,2773610,1802.1214523956394
vETH/DAI.vETH,2773640,1802.1214523956394
vETH/DAI.vETH,2773670,1802.1214523956394
vETH/DAI.vETH,2773700,1802.1214523956394
vETH/DAI.vETH,2773730,1802.1214523956394
vETH/DAI.vETH,2773760,1802.9235741143766
vETH/DAI.vETH,2773790,1800.0235686380352
vETH/DAI.vETH,2773820,1798.4675715659646
vETH/DAI.vETH,2773850,1798.4675715659646
vETH/DAI.vETH,2773880,1798.437844479742
vETH/DAI.vETH,2773910,1798.437844479742
vETH/DAI.vETH,2773940,1803.341232266331
vETH/DAI.vETH,2773970,1804.038139088729
vETH/DAI.vETH,2774000,1804.8939024189613
vETH/DAI.vETH,2774030,1804.8939024189613
vETH/DAI.vETH,2774060,1804.8939024189613
vETH/DAI.vETH,2774090,1804.8006838459894
vETH/DAI.vETH,2774120,1802.925419261508
vETH/DAI.vETH,2774150,1802.9254165216844
vETH/DAI.vETH,2774180,1802.9254165216844
vETH/DAI.vETH,2774210,1802.9254165216844
vETH/DAI.vETH,2774240,1802.9254165216844
vETH/DAI.vETH,2774270,1804.5767866985875
vETH/DAI.vETH,2774300,1805.7652690765697
vETH/DAI.vETH,2774330,1805.7652690765697
vETH/DAI.vETH,2774360,1805.7652690765697
vETH/DAI.vETH,2774390,1805.7355379384721
vETH/DAI.vETH,2774420,1809.6812049381085
vETH/DAI.vETH,2774450,1809.6812049381085
vETH/DAI.vETH,2774480,1809.6812049381085
vETH/DAI.vETH,2774510,1809.6812049381085
vETH/DAI.vETH,2774540,1809.6812049381085
vETH/DAI.vETH,2774570,1809.6812049381085
vETH/DAI.vETH,2774600,1809.6812049381085
vETH/DAI.vETH,2774630,1809.6812049381085
vETH/DAI.vETH,2774660,1809.6812049381085
vETH/DAI.vETH,2774690,1809.6812049381085
vETH/DAI.vETH,2774720,1809.6263636964716
